Hongrie,HUN,47218405892.4258,53749989092.0197,67608919144.3684,85285062818.0077,104120820258.669,113211158292.936,115715618613.052,140186716681.425,158325614580.628,131069255620.567,132175349953.713,141942264554.475,128814279315.132,135684315697.713,141033843265.669,125174166987.372,128609822750.039,143112196040.326,160565642983.587,164020460331.659,157227094449.074,182090041757.269,177337436677.365,,,,,,,,,,,,,,,,,,,,47218405892.4258,53749989092.0197,67608919144.3684,85285062818.0077,104120820258.669,113211158292.936,115715618613.052,140186716681.425,158325614580.628,131069255620.567,132175349953.713,141942264554.475,128814279315.132,135684315697.713,141033843265.669,125174166987.372,128609822750.039,143112196040.326,160565642983.587,164020460331.659,157227094449.074,182090041757.269,177337436677.365
BIRD seulement,IBD,5873696631999.67,5951097981281.81,6039799127447.15,6784137742762.89,8080737354198.09,9655876822627.41,11448899080449.6,14215804352690.4,17052207760183.9,16531766759462.7,20098100461405.3,23790827490517.8,25288537909920.5,26673612339015.9,27568004914940.8,25819766400979.8,26009532000369.7,2,87261E+13,3,05604E+13,31223142705198.9,30066587396556.6,3,56601E+13,3,77524E+13,,,,,,,,,,,,,,,,,,,,5873696631999.67,5951097981281.81,6039799127447.15,6784137742762.89,8080737354198.09,9655876822627.41,11448899080449.6,14215804352690.4,17052207760183.9,16531766759462.7,20098100461405.3,23790827490517.8,25288537909920.5,26673612339015.9,27568004914940.8,25819766400979.8,26009532000369.7,2,87261E+13,3,05604E+13,31223142705198.9,30066587396556.6,3,56601E+13,3,77524E+13
BIRD et IDA,IBT,6445789744803.7,6523917271838.95,6654344248634.86,7471198634863.8,8885336661740.95,10593544069621.4,12565507315212.8,15527372361492.2,18615302047187.1,18075505351682.8,21881244963110.8,25596991001243.8,27192415324133.4,28739943780302.3,29796533207352.6,27995761337401.7,28205801019225.1,31023477908118.7,32938136046145.4,33691655159935.7,32484256023829.4,38289419290330.6,40573962163607.5,,,,,,,,,,,,,,,,,,,,6445789744803.7,6523917271838.95,6654344248634.86,7471198634863.8,8885336661740.95,10593544069621.4,12565507315212.8,15527372361492.2,18615302047187.1,18075505351682.8,21881244963110.8,25596991001243.8,27192415324133.4,28739943780302.3,29796533207352.6,27995761337401.7,28205801019225.1,31023477908118.7,32938136046145.4,33691655159935.7,32484256023829.4,38289419290330.6,40573962163607.5
IDA totale,IDA,572649240694.606,573243742621.806,615648870425.62,688254226071.794,805822065270.628,938785562620.654,1118003774779.81,1312220682193.71,1563730603418.07,1544429951522.68,1783739113511.21,1806066652278.98,1903732425291.46,2066331441286.42,2228528292411.84,2174433091741.08,2194655385067.49,2296811772816.6,2377791328230.69,2468157129022.84,2416944259558.17,2630708113522.2,2822821779326.05,,,,,,,,,,,,,,,,,,,,572649240694.606,573243742621.806,615648870425.62,688254226071.794,805822065270.628,938785562620.654,1118003774779.81,1312220682193.71,1563730603418.07,1544429951522.68,1783739113511.21,1806066652278.98,1903732425291.46,2066331441286.42,2228528292411.84,2174433091741.08,2194655385067.49,2296811772816.6,2377791328230.69,2468157129022.84,2416944259558.17,2630708113522.2,2822821779326.05
IDA mélange,IDB,223926346786.424,223607794993.703,245790557167.044,276922900686.399,335978761902.387,397895729455.572,493902796512.371,573019713708.32,672162101824.388,626150635593.919,735134171647.773,840905605485.165,934909812511.599,1017046114859.84,1104016218004.08,1047797673744.04,978035938194.536,960766047737.056,1049969368721.42,1070881784785.96,1003544540837.38,1097399972030.71,1175091814528.12,,,,,,,,,,,,,,,,,,,,223926346786.424,223607794993.703,245790557167.044,276922900686.399,335978761902.387,397895729455.572,493902796512.371,573019713708.32,672162101824.388,626150635593.919,735134171647.773,840905605485.165,934909812511.599,1017046114859.84,1104016218004.08,1047797673744.04,978035938194.536,960766047737.056,1049969368721.42,1070881784785.96,1003544540837.38,1097399972030.71,1175091814528.12
Indonésie,IDN,165021012077.81,160446947784.909,195660611165.183,234772463823.808,256836875295.452,285868619196.085,364570515618.357,432216737774.861,510228634990.598,539580085616.492,755094157621.936,892969104563.171,917869913332.649,912524136718.018,890814755533.537,860854232686.214,931877364037.698,1015618744159.73,1042271532988.63,1119099871350.2,1059054842698.48,1186505455736.54,1319100220407.72,,,,,,,,,,,,,,,,,,,,165021012077.81,160446947784.909,195660611165.183,234772463823.808,256836875295.452,285868619196.085,364570515618.357,432216737774.861,510228634990.598,539580085616.492,755094157621.936,892969104563.171,917869913332.649,912524136718.018,890814755533.537,860854232686.214,931877364037.698,1015618744159.73,1042271532988.63,1119099871350.2,1059054842698.48,1186505455736.54,1319100220407.72
IDA seulement,IDX,349607946078.511,350543839418.75,370610252657.101,412110772900.101,470420842537.961,541377938354.81,624110705644.315,739402914762.469,892113844684.537,919028869316.024,1049403737086.95,965429726326.58,968834387413.756,1049285326426.59,1124512074407.76,1126635417997.04,1216619446872.95,1336045725079.54,1327821959509.27,1397275344236.88,1413399718720.79,1533308141491.49,1647744371550.23,,,,,,,,,,,,,,,,,,,,349607946078.511,350543839418.75,370610252657.101,412110772900.101,470420842537.961,541377938354.81,624110705644.315,739402914762.469,892113844684.537,919028869316.024,1049403737086.95,965429726326.58,968834387413.756,1049285326426.59,1124512074407.76,1126635417997.04,1216619446872.95,1336045725079.54,1327821959509.27,1397275344236.88,1413399718720.79,1533308141491.49,1647744371550.23
Île de Man,IMN,1563667799.61578,1659131243.73837,1947332921.74718,2328658227.8481,2822358473.16983,3032409189.13713,3422735301.67301,4466353634.79678,5928788780.55394,5486918994.75922,5920366628.33329,6565668780.73505,6690228489.39991,7001180245.83103,7708459144.9826,7084795708.28406,6846373276.59372,6979791187.12712,7491654051.07858,7314966839.12782,6684229268.50545,,,,,,,,,,,,,,,,,,,,,,1563667799.61578,1659131243.73837,1947332921.74718,2328658227.8481,2822358473.16983,3032409189.13713,3422735301.67301,4466353634.79678,5928788780.55394,5486918994.75922,5920366628.33329,6565668780.73505,6690228489.39991,7001180245.83103,7708459144.9826,7084795708.28406,6846373276.59372,6979791187.12712,7491654051.07858,7314966839.12782,6684229268.50545,,
Inde,IND,468394937255.803,485441014538.638,514937948874.212,607699285436.048,709148514815.787,820381595510.643,940259888794.351,1216736438842.41,1198895139014.62,1341888016984.36,1675615519489.35,1823051829900.81,1827637590787.19,1856721507681.08,2039126479228.11,2103588360066.32,2294796885682.55,2651474262735.28,2702929641707.38,2835606256616.03,2671595405986.86,3150306839142.13,3416645826052.87,,,,,,,,,,,,,,,,,,,,468394937255.803,485441014538.638,514937948874.212,607699285436.048,709148514815.787,820381595510.643,940259888794.351,1216736438842.41,1198895139014.62,1341888016984.36,1675615519489.35,1823051829900.81,1827637590787.19,1856721507681.08,2039126479228.11,2103588360066.32,2294796885682.55,2651474262735.28,2702929641707.38,2835606256616.03,2671595405986.86,3150306839142.13,3416645826052.87
Non classifié,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irlande,IRL,100207610429.909,109346669229.695,128596035288.401,164670771259.602,194372115041.065,211876989655.907,232180617162.279,270079279419.5,275447471451.063,236443115853.695,221913560882.367,239170638711.314,225118718207.156,238112475390.796,259681883575.706,292364226871.756,298559265006.398,337241811320.896,386693357874.056,398933010007.356,428608687830.239,513391778882.86,533140011838.276,,,,,,,,,,,,,,,,,,,,100207610429.909,109346669229.695,128596035288.401,164670771259.602,194372115041.065,211876989655.907,232180617162.279,270079279419.5,275447471451.063,236443115853.695,221913560882.367,239170638711.314,225118718207.156,238112475390.796,259681883575.706,292364226871.756,298559265006.398,337241811320.896,386693357874.056,398933010007.356,428608687830.239,513391778882.86,533140011838.276
Iran, République islamique d’,IRN,109591707801.431,126878750295.583,128626917504.398,153544751396.211,190043433963.866,226452138295.726,266298911663.707,349881601462.439,412336172443.795,416397025729.898,486807616876.696,626133112195.928,644035512181.481,492775566425.881,460382791480.428,408212917874.964,457954614593.746,486630147094.486,329691934144.504,283649531542.631,239735486745.704,359096907772.985,413493207349.265,,,,,,,,,,,,,,,,,,,,109591707801.431,126878750295.583,128626917504.398,153544751396.211,190043433963.866,226452138295.726,266298911663.707,349881601462.439,412336172443.795,416397025729.898,486807616876.696,626133112195.928,644035512181.481,492775566425.881,460382791480.428,408212917874.964,457954614593.746,486630147094.486,329691934144.504,283649531542.631,239735486745.704,359096907772.985,413493207349.265
Iraq,IRQ,48364250943.9051,36176430128.8057,32928454672.4246,21921569478.8163,36627901762.063,49954890353.2609,65140147197.1215,88837055195.2619,131614433712.245,111657581662.35,138516722649.573,185749664444.444,218002481737.691,234637675128.645,228415656174.957,166774104959.102,166602488747.885,187217660050.676,227367469034.031,233636097800.338,180924091442.953,207691599310.345,264182173793.103,,,,,,,,,,,,,,,,,,,,48364250943.9051,36176430128.8057,32928454672.4246,21921569478.8163,36627901762.063,49954890353.2609,65140147197.1215,88837055195.2619,131614433712.245,111657581662.35,138516722649.573,185749664444.444,218002481737.691,234637675128.645,228415656174.957,166774104959.102,166602488747.885,187217660050.676,227367469034.031,233636097800.338,180924091442.953,207691599310.345,264182173793.103
Islande,ISL,9025660361.75842,8234846804.60582,9318395054.85934,11429333037.8443,13825302535.7699,16852963067.0496,17465318552.2941,21652505596.7528,18074622987.0185,13154414219.207,13751161917.7398,15221622925.9319,14751508133.5443,16125060515.3117,17867662177.8911,17517210519.0912,20793168030.9524,24728285177.4603,26260850582.0687,24681343649.2952,21565767851.144,25595940169.5879,28064529851.3098,,,,,,,,,,,,,,,,,,,,9025660361.75842,8234846804.60582,9318395054.85934,11429333037.8443,13825302535.7699,16852963067.0496,17465318552.2941,21652505596.7528,18074622987.0185,13154414219.207,13751161917.7398,15221622925.9319,14751508133.5443,16125060515.3117,17867662177.8911,17517210519.0912,20793168030.9524,24728285177.4603,26260850582.0687,24681343649.2952,21565767851.144,25595940169.5879,28064529851.3098
Israël,ISR,136035771711.672,134635822098.58,125060622862.932,131299915899.958,139973148371.263,147083996033.603,158670456932.537,184052121662.082,220531065217.391,211970040942.96,238364092298.023,266791854430.897,262282344091.849,297732778479.129,314330061977.263,303414276832.04,322102790386.835,358245427458.541,376691526553.276,402470513619.148,413267669231.522,488526545878.891,525002447652.773,,,,,,,,,,,,,,,,,,,,136035771711.672,134635822098.58,125060622862.932,131299915899.958,139973148371.263,147083996033.603,158670456932.537,184052121662.082,220531065217.391,211970040942.96,238364092298.023,266791854430.897,262282344091.849,297732778479.129,314330061977.263,303414276832.04,322102790386.835,358245427458.541,376691526553.276,402470513619.148,413267669231.522,488526545878.891,525002447652.773
Italie,ITA,1146676894209.73,1168023426056.38,1276769338449.3,1577621707050.51,1806542968545.56,1858217147203.73,1949551719389.64,2213102482751.46,2408655348718.59,2199928804118.63,2136099955236.67,2294994296589.5,2086957656821.6,2141924094298.56,2162009615996.54,1836637711060.55,1877071687633.78,1961796197354.36,2091932426266.98,2011302198827.45,1897461635591.91,2155360298998.03,2049737165407.98,,,,,,,,,,,,,,,,,,,,1146676894209.73,1168023426056.38,1276769338449.3,1577621707050.51,1806542968545.56,1858217147203.73,1949551719389.64,2213102482751.46,2408655348718.59,2199928804118.63,2136099955236.67,2294994296589.5,2086957656821.6,2141924094298.56,2162009615996.54,1836637711060.55,1877071687633.78,1961796197354.36,2091932426266.98,2011302198827.45,1897461635591.91,2155360298998.03,2049737165407.98
Jamaïque,JAM,9005064474.93003,9194727831.07318,9719009494.84779,9430234810.78586,10174664853.9476,11243865777.7131,11930179089.8855,12799600047.1845,13709401520.0326,12120458114.8318,13220549908.2494,14444661522.1463,14807086555.5283,14264205152.6126,13899217721.6818,14188936958.4343,14077096714.1279,14808985171.3441,15730792835.5811,15830766570.7266,13812421803.4084,14657586127.0331,17097760723.9201,,,,,,,,,,,,,,,,,,,,9005064474.93003,9194727831.07318,9719009494.84779,9430234810.78586,10174664853.9476,11243865777.7131,11930179089.8855,12799600047.1845,13709401520.0326,12120458114.8318,13220549908.2494,14444661522.1463,14807086555.5283,14264205152.6126,13899217721.6818,14188936958.4343,14077096714.1279,14808985171.3441,15730792835.5811,15830766570.7266,13812421803.4084,14657586127.0331,17097760723.9201
Jordanie,JOR,8460789844.8519,8975814652.8196,9582510578.27927,10195627644.5698,11411706629.055,12588998589.5628,15056981664.3159,17110437235.543,22658715989.3302,24537876056.338,27133804225.3521,29524149154.9296,31634561690.1408,34454440140.8451,36847643521.1268,38587017887.3239,39892551126.7606,41608435915.493,43370860704.2254,44502816901.4085,43700383098.5916,46296100140.8451,48653381780.6397,,,,,,,,,,,,,,,,,,,,8460789844.8519,8975814652.8196,9582510578.27927,10195627644.5698,11411706629.055,12588998589.5628,15056981664.3159,17110437235.543,22658715989.3302,24537876056.338,27133804225.3521,29524149154.9296,31634561690.1408,34454440140.8451,36847643521.1268,38587017887.3239,39892551126.7606,41608435915.493,43370860704.2254,44502816901.4085,43700383098.5916,46296100140.8451,48653381780.6397
Japon,JPN,4968359075956.59,4374711694090.87,4182846045873.61,4519561645253.53,4893116005656.56,4831467035389.8,4601663122649.92,4579750920354.81,5106679115127.3,5289493117993.89,5759071769013.11,6233147172341.35,6272362996105.03,5212328181166.18,4896994405353.29,4444930651964.18,5003677627544.24,4930837369151.42,5040880939324.86,5117993853016.51,5048789595589.43,5005536736792.29,4232173916086.67,,,,,,,,,,,,,,,,,,,,4968359075956.59,4374711694090.87,4182846045873.61,4519561645253.53,4893116005656.56,4831467035389.8,4601663122649.92,4579750920354.81,5106679115127.3,5289493117993.89,5759071769013.11,6233147172341.35,6272362996105.03,5212328181166.18,4896994405353.29,4444930651964.18,5003677627544.24,4930837369151.42,5040880939324.86,5117993853016.51,5048789595589.43,5005536736792.29,4232173916086.67
Kazakhstan,KAZ,18291990662.0356,22152689179.8815,24636598527.4437,30833692900.1091,43151647002.6096,57123671733.8952,81003864630.018,104849915058.376,133441648851.982,115308686941.38,148047348240.643,192626464617.071,207998568865.789,236634603409.089,221415613595.469,184388404706.042,137278320084.171,166805788827.233,179339977690.485,181667184854.501,171082365861.423,197112255360.612,225496328925.494,,,,,,,,,,,,,,,,,,,,18291990662.0356,22152689179.8815,24636598527.4437,30833692900.1091,43151647002.6096,57123671733.8952,81003864630.018,104849915058.376,133441648851.982,115308686941.38,148047348240.643,192626464617.071,207998568865.789,236634603409.089,221415613595.469,184388404706.042,137278320084.171,166805788827.233,179339977690.485,181667184854.501,171082365861.423,197112255360.612,225496328925.494
Kenya,KEN,12705350097.8044,12986007425.8781,13147736898.5176,14904517649.8476,16095337093.8366,18737895512.7378,25825512284.2891,31958195182.2406,35895153327.8497,42347217912.9176,45405615063.7551,46869473150.61,56396704671.5777,61671440407.8387,68285796514.2896,70120446896.8359,74815144163.8931,82036510877.2599,92202979985.2863,100378436207.371,100657505750.545,109703658904.994,113420008178.793,,,,,,,,,,,,,,,,,,,,12705350097.8044,12986007425.8781,13147736898.5176,14904517649.8476,16095337093.8366,18737895512.7378,25825512284.2891,31958195182.2406,35895153327.8497,42347217912.9176,45405615063.7551,46869473150.61,56396704671.5777,61671440407.8387,68285796514.2896,70120446896.8359,74815144163.8931,82036510877.2599,92202979985.2863,100378436207.371,100657505750.545,109703658904.994,113420008178.793
